merchant_id,merchant_name,mcc,merchant_category,business_type,city,state,onboarding_date,settlement_account_last4,merchant_status,declared_avg_ticket_size,mcc_inferred,mcc_missing,ticket_size_negative,ticket_size_missing,settlement_account_missing,onboarding_missing
MCH5425,"Bora, Kibe and Yadav",4814,TELECOM,INDIVIDUAL,Delhi,Delhi,,XXXX5292,INACTIVE,810.1,False,False,False,False,False,True
MCH5426,"DORA, SEHGAL AND CHOUDHURY",4131,TRANSPORT,INDIVIDUAL,Delhi,Delhi,2025-11-14 00:00:00,XXXX6759,ACTIVE,598.49,False,False,False,False,False,False
MCH5430,THAKKAR AND SONS,5699,APPAREL,PRIVATE_LIMITED,Amritsar,Punjab,2023-01-19 00:00:00,,INACTIVE,4264.84,False,False,False,False,True,False
MCH5433,Subramanian PLC,5699,APPAREL,PARTNERSHIP,Ludhiana,Punjab,2024-06-07 19:30:00,XXXX5051,ACTIVE,673.68,False,False,False,False,False,False
MCH5438,"Krishna, Vohra and Ghose",5912,PHARMACY,SOLE_PROPRIETOR,Chennai,Tamil Nadu,2023-12-11 12:58:00,XXXX0401,ACTIVE,1326.9,False,False,False,False,False,False
MCH5441,Sur Group,5411,GROCERY,PRIVATE_LIMITED,Ludhiana,Punjab,2023-02-08 00:00:00,XXXX3069,ACTIVE,1094.34,False,False,False,False,False,False
MCH5442,"ray, bajaj and shetty",5411,GROCERY,INDIVIDUAL,Pune,Maharashtra,2024-11-01 11:03:00,XXXX7670,ACTIVE,448.9,False,False,False,False,False,False
MCH5443,LOYAL-NARASIMHAN,7011,HOTEL,INDIVIDUAL,Kolkata,West Bengal,2023-09-12 04:07:04,XXXX0411,ACTIVE,1593.65,False,False,False,False,False,False
MCH5444,PRADHAN-NAIR,5999,MISC_RETAIL,SOLE_PROPRIETOR,Lucknow,Uttar Pradesh,2024-07-27 00:00:00,XXXX3641,ACTIVE,372.0,False,False,False,False,False,False
MCH5445,Ganesan Ltd,5311,DEPARTMENT_STORE,PARTNERSHIP,Delhi,Delhi,2025-10-19 00:00:00,XXXX8373,ACTIVE,2186.0,False,False,False,False,False,False
MCH5447,Chhabra-Bajaj,5411,GROCERY,SOLE_PROPRIETOR,Hyderabad,Telangana,2025-04-08 02:41:21,XXXX6064,ACTIVE,363.53,True,False,False,False,False,False
MCH5448,"Bala, Sha and Bera",5311,DEPARTMENT_STORE,PRIVATE_LIMITED,Bengaluru,Karnataka,2025-08-12 00:00:00,,ACTIVE,523.59,False,False,False,False,True,False
MCH5450,"Karnik, Karan and Boase",5942,BOOKS_STATIONERY,PARTNERSHIP,Kolkata,West Bengal,2024-09-09 00:00:00,,ACTIVE,852.07,True,False,False,False,True,False
MCH5451,Divan LLC,5411,GROCERY,PARTNERSHIP,Jaipur,Rajasthan,2025-05-14 00:00:00,,ACTIVE,2492.35,False,False,False,False,True,False
MCH5457,Deol PLC,5942,BOOKS_STATIONERY,SOLE_PROPRIETOR,Jaipur,Rajasthan,2024-12-30 13:09:01,XXXX0292,ACTIVE,1085.1,False,False,False,False,False,False
MCH5458,"Korpal, Venkatesh and Choudhary",7011,HOTEL,INDIVIDUAL,Jaipur,Rajasthan,2024-03-17 02:49:02,,ACTIVE,,False,False,False,True,True,False
MCH5459,Sachdev Ltd,5699,APPAREL,SOLE_PROPRIETOR,Bengaluru,Karnataka,,XXXX0279,INACTIVE,1804.28,False,False,False,False,False,True
MCH5465,"KEER, GILL AND TANK",4814,TELECOM,INDIVIDUAL,Jaipur,Rajasthan,2023-10-23 00:00:00,XXXX3023,ACTIVE,3170.0,False,False,False,False,False,False
MCH5467,"Kurian, Anne and Borra",4814,TELECOM,INDIVIDUAL,Ludhiana,Punjab,2024-05-17 00:00:00,XXXX6055,ACTIVE,940.0,False,False,False,False,False,False
MCH5472,Dua Group,5942,BOOKS_STATIONERY,PRIVATE_LIMITED,Ludhiana,Punjab,2024-09-23 00:00:00,XXXX7852,ACTIVE,778.0,False,False,False,False,False,False
MCH5476,Buch Group,5912,PHARMACY,PRIVATE_LIMITED,Delhi,Delhi,2024-03-08 00:00:00,,ACTIVE,1311.87,True,False,False,False,True,False
MCH5477,Mahajan Ltd,5699,APPAREL,INDIVIDUAL,Bengaluru,Karnataka,2025-09-01 00:00:00,XXXX9025,ACTIVE,3690.89,False,False,False,False,False,False
MCH5478,"Prashad, Tripathi and Bala",4814,TELECOM,PRIVATE_LIMITED,Jaipur,Rajasthan,2024-06-14 00:00:00,XXXX3083,ACTIVE,3789.33,False,False,False,False,False,False
MCH5479,"Mukherjee, Nazareth and Palla",5812,RESTAURANT,SOLE_PROPRIETOR,Ludhiana,Punjab,2024-02-19 00:00:00,XXXX2442,ACTIVE,,False,False,False,True,False,False
MCH5482,"Baral, Tak and Rajan",5812,RESTAURANT,INDIVIDUAL,Kolkata,West Bengal,2025-06-23 15:48:14,XXXX1905,INACTIVE,710.53,False,False,False,False,False,False
MCH5483,Khare Inc,5311,DEPARTMENT_STORE,SOLE_PROPRIETOR,Jalandhar,Punjab,2025-04-28 14:52:17,XXXX2584,ACTIVE,827.39,False,False,False,False,False,False
MCH5484,Vasa PLC,7011,HOTEL,INDIVIDUAL,Lucknow,Uttar Pradesh,2023-06-01 00:00:00,XXXX8704,ACTIVE,,False,False,False,True,False,False
MCH5488,Chaudry-Garde,5411,GROCERY,INDIVIDUAL,Kolkata,West Bengal,2023-03-31 00:00:00,,ACTIVE,405.0,False,False,False,False,True,False
MCH5489,NATH LTD,5311,DEPARTMENT_STORE,INDIVIDUAL,Jaipur,Rajasthan,2025-01-22 00:00:00,XXXX9871,ACTIVE,3788.36,False,False,False,False,False,False
MCH5490,"Bahl, Kakar and Dara",5699,APPAREL,INDIVIDUAL,Hyderabad,Telangana,2025-12-28 00:00:00,XXXX1698,ACTIVE,1917.65,False,False,False,False,False,False
MCH5493,ROY GROUP,5812,RESTAURANT,PARTNERSHIP,Lucknow,Uttar Pradesh,2024-05-11 12:32:56,XXXX4777,ACTIVE,,False,False,False,True,False,False
MCH5494,raja ltd,5942,BOOKS_STATIONERY,PARTNERSHIP,Ludhiana,Punjab,2025-07-19 00:00:00,XXXX2189,ACTIVE,209.91,False,False,False,False,False,False
MCH5496,Bhagat and Sons,5912,PHARMACY,PARTNERSHIP,Lucknow,Uttar Pradesh,2024-08-13 00:00:00,XXXX1356,ACTIVE,-199.73,False,False,True,False,False,False
MCH5497,Dayal and Sons,5999,MISC_RETAIL,PRIVATE_LIMITED,Delhi,Delhi,2024-04-28 22:58:00,XXXX0595,ACTIVE,1767.24,False,False,False,False,False,False
MCH5498,"Gera, Narayan and Sankaran",5311,DEPARTMENT_STORE,PARTNERSHIP,Kolkata,West Bengal,2025-11-10 00:00:00,XXXX9363,ACTIVE,849.49,False,False,False,False,False,False
MCH5500,"Dubey, Tandon and Batta",4814,TELECOM,SOLE_PROPRIETOR,Lucknow,Uttar Pradesh,2024-06-06 00:00:00,XXXX4371,ACTIVE,2211.38,False,False,False,False,False,False
MCH5502,Dutta and Sons,5311,DEPARTMENT_STORE,PARTNERSHIP,Kolkata,West Bengal,2025-04-08 00:00:00,XXXX8249,ACTIVE,-595.34,False,False,True,False,False,False
MCH5503,Suri Ltd,4131,TRANSPORT,PRIVATE_LIMITED,Kolkata,West Bengal,2024-08-30 18:32:00,,ACTIVE,2446.68,False,False,False,False,True,False
MCH5505,Korpal Inc,4814,TELECOM,INDIVIDUAL,Mumbai,Maharashtra,2025-05-05 00:00:00,,ACTIVE,1908.25,False,False,False,False,True,False
MCH5511,"Pandya, Dugar and Dube",5999,MISC_RETAIL,INDIVIDUAL,Delhi,Delhi,2025-02-09 08:12:00,,ACTIVE,997.89,False,False,False,False,True,False
MCH5516,Muni LLC,5699,APPAREL,INDIVIDUAL,Kolkata,West Bengal,2025-11-17 13:15:12,,ACTIVE,1139.0,False,False,False,False,True,False
MCH5518,Bhalla-Chaudhuri,5812,RESTAURANT,INDIVIDUAL,Lucknow,Uttar Pradesh,2025-04-19 00:00:00,,ACTIVE,1038.42,False,False,False,False,True,False
MCH5523,Behl Inc,5699,APPAREL,INDIVIDUAL,Lucknow,Uttar Pradesh,2025-06-15 00:02:44,XXXX8892,ACTIVE,2946.06,False,False,False,False,False,False
MCH5524,"Mangat, Sanghvi and Shah",5942,BOOKS_STATIONERY,PARTNERSHIP,Jalandhar,Punjab,2024-09-30 00:00:00,XXXX2255,ACTIVE,6188.2,False,False,False,False,False,False
MCH5525,Nagy and Sons,7011,HOTEL,PARTNERSHIP,Bengaluru,Karnataka,2026-01-29 04:09:00,XXXX1970,ACTIVE,1141.1,False,False,False,False,False,False
MCH5528,"Bhagat, Sathe and Iyengar",5411,GROCERY,SOLE_PROPRIETOR,Pune,Maharashtra,2026-02-13 11:24:00,,ACTIVE,668.43,False,False,False,False,True,False
MCH5529,"Ganguly, Mukherjee and Boase",5411,GROCERY,PRIVATE_LIMITED,Chennai,Tamil Nadu,2025-04-01 00:00:00,XXXX1495,ACTIVE,879.0,True,False,False,False,False,False
MCH5531,"Dhingra, Sangha and Sidhu",5411,GROCERY,PARTNERSHIP,Mumbai,Maharashtra,2025-04-25 00:00:00,XXXX9587,INACTIVE,-414.79,False,False,True,False,False,False
MCH5538,Barad-Nigam,4814,TELECOM,PARTNERSHIP,Pune,Maharashtra,2025-01-10 00:00:00,,ACTIVE,2223.97,True,False,False,False,True,False
MCH5541,Sheth and Sons,5812,RESTAURANT,INDIVIDUAL,Bengaluru,Karnataka,2024-07-13 09:55:59,,ACTIVE,548.54,False,False,False,False,True,False
MCH5545,Parikh-Raja,5942,BOOKS_STATIONERY,SOLE_PROPRIETOR,Lucknow,Uttar Pradesh,2023-06-04 00:00:00,,ACTIVE,1144.37,False,False,False,False,True,False
MCH5546,B0rde Inc,5311,DEPARTMENT_STORE,INDIVIDUAL,Ludhiana,Punjab,2024-09-27 00:00:00,XXXX3526,ACTIVE,1430.97,False,False,False,False,False,False
MCH5547,RAJU GROUP,5411,GROCERY,PARTNERSHIP,Bengaluru,Karnataka,2025-04-15 00:00:00,,ACTIVE,915.94,False,False,False,False,True,False
MCH5549,Bahri Ltd,5812,RESTAURANT,PARTNERSHIP,Chennai,Tamil Nadu,2023-10-06 00:00:00,XXXX0036,ACTIVE,1045.04,False,False,False,False,False,False
MCH5551,Narain-Goda,5699,APPAREL,PRIVATE_LIMITED,Mumbai,Maharashtra,2026-01-09 00:00:00,,ACTIVE,817.05,False,False,False,False,True,False
MCH5553,Sarna and Sons,5812,RESTAURANT,PRIVATE_LIMITED,Mumbai,Maharashtra,2023-06-07 02:21:12,XXXX7273,INACTIVE,-871.71,False,False,True,False,False,False
MCH5555,Prabhu Ltd,4131,TRANSPORT,PRIVATE_LIMITED,Bengaluru,Karnataka,2024-12-16 00:00:00,,ACTIVE,1663.56,False,False,False,False,True,False
MCH5556,Pau-Kale,5912,PHARMACY,PRIVATE_LIMITED,Mumbai,Maharashtra,2023-10-31 04:23:01,XXXX0696,ACTIVE,513.95,False,False,False,False,False,False
MCH5558,"Rao, Sidhu and Barad",7011,HOTEL,PARTNERSHIP,Amritsar,Punjab,2024-09-14 00:00:00,,ACTIVE,626.0,False,False,False,False,True,False
MCH5559,Muni-Raval,5411,GROCERY,PRIVATE_LIMITED,Jalandhar,Punjab,2026-01-21 00:00:00,,ACTIVE,723.26,False,False,False,False,True,False
MCH5560,"D’Alia, Dasgupta and Chakrabarti",4131,TRANSPORT,SOLE_PROPRIETOR,Jalandhar,Punjab,2023-02-09 00:00:00,,INACTIVE,1247.75,False,False,False,False,True,False
MCH5562,Savant-Narayan,4131,TRANSPORT,PRIVATE_LIMITED,Hyderabad,Telangana,2025-11-18 00:00:00,XXXX0731,ACTIVE,2799.21,False,False,False,False,False,False
MCH5563,"Dubey, Wali and Yadav",5699,APPAREL,SOLE_PROPRIETOR,Kolkata,West Bengal,2024-01-28 00:00:00,XXXX9320,ACTIVE,2198.0,True,False,False,False,False,False
MCH5565,Chatterjee and Sons,5411,GROCERY,SOLE_PROPRIETOR,Pune,Maharashtra,2025-12-11 00:00:00,XXXX4745,ACTIVE,1083.09,False,False,False,False,False,False
MCH5567,D’Alia Ltd,7011,HOTEL,INDIVIDUAL,Bengaluru,Karnataka,2025-09-09 00:00:00,XXXX2596,ACTIVE,271.02,False,False,False,False,False,False
MCH5569,"Thaman, Kar and Dass",5999,MISC_RETAIL,SOLE_PROPRIETOR,Mumbai,Maharashtra,2026-01-27 00:00:00,XXXX5921,INACTIVE,3592.34,False,False,False,False,False,False
MCH5570,"Sahni, Bala and Sharma",5999,MISC_RETAIL,INDIVIDUAL,Delhi,Delhi,2025-11-28 06:01:37,,INACTIVE,1506.33,False,False,False,False,True,False
MCH5573,"GUHA, DAYAL AND MUTTI",5411,GROCERY,SOLE_PROPRIETOR,Chennai,Tamil Nadu,,XXXX9546,ACTIVE,2684.58,False,False,False,False,False,True
MCH5575,Sandal LLC,5411,GROCERY,PARTNERSHIP,Chennai,Tamil Nadu,2024-02-13 00:00:00,XXXX5528,ACTIVE,5255.72,False,False,False,False,False,False
MCH5576,oza plc,4131,TRANSPORT,SOLE_PROPRIETOR,Bengaluru,Karnataka,2024-07-27 00:00:00,XXXX6114,ACTIVE,,False,False,False,True,False,False
MCH5580,Chatterjee-Andra,4131,TRANSPORT,PRIVATE_LIMITED,Lucknow,Uttar Pradesh,2026-01-01 00:00:00,XXXX8731,ACTIVE,512.38,False,False,False,False,False,False
MCH5583,"Sama, Thaman and Bakshi",4814,TELECOM,INDIVIDUAL,Pune,Maharashtra,2023-07-21 01:11:03,XXXX8722,ACTIVE,2696.94,False,False,False,False,False,False
MCH5586,Andra-Sha,5699,APPAREL,PRIVATE_LIMITED,Amritsar,Punjab,2023-07-03 00:00:00,XXXX4983,INACTIVE,-349.98,False,False,True,False,False,False
MCH5587,Pau-Gour,5812,RESTAURANT,PRIVATE_LIMITED,Pune,Maharashtra,2025-10-13 20:14:02,XXXX8615,ACTIVE,246.08,False,False,False,False,False,False
MCH5588,Divan-Yohannan,4131,TRANSPORT,INDIVIDUAL,Hyderabad,Telangana,,,ACTIVE,203.0,False,False,False,False,True,True
MCH5590,"Bhandari, M0re and Bhatti",4131,TRANSPORT,PARTNERSHIP,Pune,Maharashtra,2024-10-07 00:00:00,XXXX6114,INACTIVE,2034.57,False,False,False,False,False,False
MCH5594,Savant-Bhargava,5411,GROCERY,SOLE_PROPRIETOR,Bengaluru,Karnataka,2025-01-19 00:00:00,XXXX3717,INACTIVE,1235.6,False,False,False,False,False,False
MCH5595,"Menon, Ahluwalia and Mistry",7011,HOTEL,SOLE_PROPRIETOR,Jaipur,Rajasthan,2026-02-10 09:42:44,,ACTIVE,376.55,False,False,False,False,True,False
MCH5596,Biswas Group,5311,DEPARTMENT_STORE,PARTNERSHIP,Bengaluru,Karnataka,2024-12-02 00:00:00,XXXX6330,INACTIVE,-464.03,False,False,True,False,False,False
MCH5597,"Shankar, Pandey and Sridhar",5812,RESTAURANT,PRIVATE_LIMITED,Lucknow,Uttar Pradesh,,,ACTIVE,380.65,False,False,False,False,True,True
MCH5598,"Thakur, Verma and Venkataraman",5912,PHARMACY,INDIVIDUAL,Jalandhar,Punjab,2023-09-13 00:00:00,,ACTIVE,2948.79,False,False,False,False,True,False
MCH5599,Peri-Bhatti,5942,BOOKS_STATIONERY,INDIVIDUAL,Mumbai,Maharashtra,2023-06-06 05:11:00,,ACTIVE,8103.17,False,False,False,False,True,False
MCH5601,Raj-Gopal,7011,HOTEL,PRIVATE_LIMITED,Jalandhar,Punjab,2024-05-17 22:26:00,XXXX4461,ACTIVE,,False,False,False,True,False,False
MCH5602,Kaul PLC,5411,GROCERY,PRIVATE_LIMITED,Hyderabad,Telangana,2023-05-17 00:00:00,XXXX9197,INACTIVE,469.06,False,False,False,False,False,False
MCH5603,Saha-Sahota,5812,RESTAURANT,PARTNERSHIP,Mumbai,Maharashtra,2025-09-12 13:03:44,XXXX8202,ACTIVE,1242.85,True,False,False,False,False,False
MCH5606,Sunder Inc,7011,HOTEL,PARTNERSHIP,Ludhiana,Punjab,2023-06-25 00:00:00,XXXX9289,ACTIVE,965.69,True,False,False,False,False,False
MCH5607,Sengupta-Murty,5942,BOOKS_STATIONERY,SOLE_PROPRIETOR,Delhi,Delhi,2023-10-05 00:00:00,XXXX9954,ACTIVE,2739.15,False,False,False,False,False,False
MCH5608,raman-behl,5812,RESTAURANT,INDIVIDUAL,Amritsar,Punjab,2023-10-05 00:00:00,,ACTIVE,251.88,False,False,False,False,True,False
MCH5611,Walia-Lad,7011,HOTEL,PARTNERSHIP,Lucknow,Uttar Pradesh,2025-07-01 06:56:00,XXXX6019,ACTIVE,269.25,False,False,False,False,False,False
MCH5618,Biswas and Sons,5912,PHARMACY,PARTNERSHIP,Delhi,Delhi,2024-04-03 21:03:00,XXXX7039,ACTIVE,833.5,False,False,False,False,False,False
MCH5619,"Iyer, Lata and Bhatnagar",4131,TRANSPORT,PARTNERSHIP,Bengaluru,Karnataka,2025-07-09 00:00:00,XXXX4930,ACTIVE,5962.0,False,False,False,False,False,False
MCH5622,Solanki and Sons,5942,BOOKS_STATIONERY,INDIVIDUAL,Bengaluru,Karnataka,2023-08-13 00:00:00,XXXX8742,ACTIVE,252.61,False,False,False,False,False,False
MCH5626,"Borah, Bedi and Khalsa",7011,HOTEL,SOLE_PROPRIETOR,Hyderabad,Telangana,2026-02-25 00:00:00,,INACTIVE,1422.38,False,False,False,False,True,False
MCH5627,"SRIDHAR, YOGI AND PANCHAL",5411,GROCERY,SOLE_PROPRIETOR,Jaipur,Rajasthan,2025-09-23 00:00:00,,ACTIVE,483.0,False,False,False,False,True,False
MCH5629,Dixit LLC,5311,DEPARTMENT_STORE,PRIVATE_LIMITED,Amritsar,Punjab,2023-09-16 02:35:10,XXXX7735,ACTIVE,1084.28,False,False,False,False,False,False
MCH5630,Srinivas-Doshi,7011,HOTEL,SOLE_PROPRIETOR,Amritsar,Punjab,2023-04-28 00:00:00,XXXX1457,INACTIVE,2338.55,False,False,False,False,False,False
MCH5631,"Bhattacharyya, Behl and Barad",5699,APPAREL,SOLE_PROPRIETOR,Bengaluru,Karnataka,2025-08-30 16:56:41,XXXX1656,ACTIVE,857.0,False,False,False,False,False,False
MCH5632,Tandon Ltd,5311,DEPARTMENT_STORE,SOLE_PROPRIETOR,Bengaluru,Karnataka,2025-05-29 12:56:08,,ACTIVE,270.52,False,False,False,False,True,False
MCH5637,pandit-bail,5311,DEPARTMENT_STORE,PRIVATE_LIMITED,Lucknow,Uttar Pradesh,2024-09-15 00:00:00,XXXX5250,ACTIVE,905.79,False,False,False,False,False,False
MCH5639,"Viswanathan, Gupta and Varghese",7011,HOTEL,SOLE_PROPRIETOR,Mumbai,Maharashtra,2023-09-02 00:00:00,,ACTIVE,2712.0,False,False,False,False,True,False
MCH5641,"Kant, Raju and Sandal",5999,MISC_RETAIL,PARTNERSHIP,Pune,Maharashtra,2025-05-30 00:00:00,XXXX4214,INACTIVE,2474.31,False,False,False,False,False,False
MCH5642,Ganguly-Kalla,5912,PHARMACY,PRIVATE_LIMITED,Jalandhar,Punjab,2025-11-19 00:00:00,XXXX0565,ACTIVE,-870.56,False,False,True,False,False,False
MCH5644,Prabhu-Chaudhry,5699,APPAREL,INDIVIDUAL,Hyderabad,Telangana,2025-05-09 20:50:00,XXXX1052,ACTIVE,-2643.86,False,False,True,False,False,False
MCH5645,Dey Ltd,4814,TELECOM,PRIVATE_LIMITED,Jalandhar,Punjab,2025-12-18 00:00:00,XXXX3245,ACTIVE,1164.31,False,False,False,False,False,False
MCH5646,badal-anand,4814,TELECOM,PRIVATE_LIMITED,Mumbai,Maharashtra,2025-06-05 23:31:00,XXXX0079,ACTIVE,4606.04,False,False,False,False,False,False
MCH5648,Morar and Sons,7011,HOTEL,INDIVIDUAL,Pune,Maharashtra,2023-08-06 00:00:00,XXXX2491,ACTIVE,-972.68,False,False,True,False,False,False
MCH5652,"Borde, Bhasin and Dua",5411,GROCERY,INDIVIDUAL,Mumbai,Maharashtra,2023-12-10 00:00:00,XXXX7597,ACTIVE,-669.05,False,False,True,False,False,False
MCH5656,Sen-Dube,5942,BOOKS_STATIONERY,PARTNERSHIP,Pune,Maharashtra,2024-05-03 00:00:00,XXXX7441,INACTIVE,1139.41,False,False,False,False,False,False
MCH5657,Natt-Goel,5999,MISC_RETAIL,INDIVIDUAL,Delhi,Delhi,,,ACTIVE,1355.0,False,False,False,False,True,True
MCH5660,Goda-Goda,5812,RESTAURANT,PARTNERSHIP,Ludhiana,Punjab,,XXXX9971,ACTIVE,-1213.87,False,False,True,False,False,True
MCH5662,BUCH PLC,4131,TRANSPORT,PARTNERSHIP,Delhi,Delhi,2023-01-18 20:50:14,XXXX8268,ACTIVE,2776.96,False,False,False,False,False,False
MCH5663,"goyal, brahmbhatt and raja",5912,PHARMACY,INDIVIDUAL,Ludhiana,Punjab,2023-05-31 00:00:00,,INACTIVE,2417.27,False,False,False,False,True,False
MCH5664,"Om, Kari and Pandit",5812,RESTAURANT,PARTNERSHIP,Hyderabad,Telangana,2024-07-15 00:00:00,XXXX5997,INACTIVE,6853.27,False,False,False,False,False,False
MCH5665,"Parikh, Ray and Lall",5942,BOOKS_STATIONERY,PARTNERSHIP,Jaipur,Rajasthan,2023-09-12 00:00:00,XXXX1393,ACTIVE,1428.0,False,False,False,False,False,False
MCH5669,"Sodhi, Luthra and Batta",5812,RESTAURANT,PRIVATE_LIMITED,Jalandhar,Punjab,2025-10-08 07:29:30,XXXX1040,ACTIVE,1557.34,False,False,False,False,False,False
MCH5671,Bava-Arya,5699,APPAREL,PRIVATE_LIMITED,Hyderabad,Telangana,2023-11-18 22:06:00,XXXX5773,ACTIVE,2123.47,False,False,False,False,False,False
MCH5673,Palan-Memon,4131,TRANSPORT,SOLE_PROPRIETOR,Delhi,Delhi,2023-09-16 00:00:00,XXXX7851,ACTIVE,414.92,False,False,False,False,False,False
MCH5674,"Chhabra, Samra and Ghosh",4131,TRANSPORT,PARTNERSHIP,Mumbai,Maharashtra,,,ACTIVE,1727.77,False,False,False,False,True,True
MCH5676,"BHATTI, CHAHAL AND MISHRA",5311,DEPARTMENT_STORE,INDIVIDUAL,Jalandhar,Punjab,2025-07-15 05:45:20,XXXX2575,ACTIVE,744.63,False,False,False,False,False,False
MCH5678,Bhat-Borra,5912,PHARMACY,PRIVATE_LIMITED,Amritsar,Punjab,2024-06-08 00:00:00,XXXX6313,ACTIVE,677.93,False,False,False,False,False,False
MCH5683,subramanian group,5311,DEPARTMENT_STORE,PRIVATE_LIMITED,Lucknow,Uttar Pradesh,2024-10-24 15:26:50,XXXX3623,ACTIVE,774.44,False,False,False,False,False,False
MCH5684,Arora PLC,5699,APPAREL,SOLE_PROPRIETOR,Kolkata,West Bengal,2023-11-15 16:39:00,XXXX4030,ACTIVE,898.89,False,False,False,False,False,False
MCH5687,"Prasad, Tank and Char",4131,TRANSPORT,INDIVIDUAL,Ludhiana,Punjab,,XXXX6544,ACTIVE,487.38,False,False,False,False,False,True
MCH5695,Divan Inc,5699,APPAREL,INDIVIDUAL,Hyderabad,Telangana,2025-08-20 19:03:23,XXXX5874,ACTIVE,,False,False,False,True,False,False
MCH5696,Mittal Group,5411,GROCERY,PRIVATE_LIMITED,Chennai,Tamil Nadu,2024-05-18 00:00:00,,ACTIVE,2595.13,False,False,False,False,True,False
MCH5697,"Kapadia, Sharma and Maharaj",5999,MISC_RETAIL,PARTNERSHIP,Pune,Maharashtra,2023-08-27 00:00:00,XXXX8472,ACTIVE,4565.23,True,False,False,False,False,False
MCH5698,Rana Ltd,5942,BOOKS_STATIONERY,PRIVATE_LIMITED,Chennai,Tamil Nadu,2025-01-07 00:00:00,,ACTIVE,2808.27,False,False,False,False,True,False
MCH5701,"Lad, Thakkar and Nazareth",4131,TRANSPORT,PRIVATE_LIMITED,Kolkata,West Bengal,,XXXX7572,ACTIVE,1254.73,False,False,False,False,False,True
MCH5704,RAVEL-TALWAR,4131,TRANSPORT,SOLE_PROPRIETOR,Chennai,Tamil Nadu,2025-09-25 08:00:41,XXXX8365,INACTIVE,-4204.94,False,False,True,False,False,False
MCH5705,"PALAN, BHARGAVA AND JAGGI",4131,TRANSPORT,INDIVIDUAL,Lucknow,Uttar Pradesh,2026-02-05 00:00:00,,ACTIVE,1360.45,False,False,False,False,True,False
MCH5707,De01 Gr0up,5411,GROCERY,PARTNERSHIP,Hyderabad,Telangana,2023-09-19 00:00:00,XXXX4966,ACTIVE,666.58,False,False,False,False,False,False
MCH5709,shroff-mukherjee,4814,TELECOM,PRIVATE_LIMITED,Jaipur,Rajasthan,2024-11-10 18:13:32,XXXX3493,ACTIVE,668.22,False,False,False,False,False,False
MCH5710,Karnik Ltd,5942,BOOKS_STATIONERY,PARTNERSHIP,Jaipur,Rajasthan,2025-12-24 00:00:00,XXXX3025,ACTIVE,2156.34,False,False,False,False,False,False
MCH5712,Goda-Kashyap,5942,BOOKS_STATIONERY,PRIVATE_LIMITED,Amritsar,Punjab,2025-01-12 00:00:00,XXXX7117,ACTIVE,,False,False,False,True,False,False
MCH5715,"Bansal,AryaandBhat",5912,PHARMACY,PRIVATE_LIMITED,Bengaluru,Karnataka,2025-01-20 00:00:00,,ACTIVE,1290.0,False,False,False,False,True,False
MCH5716,nadig inc,4814,TELECOM,INDIVIDUAL,Chennai,Tamil Nadu,2025-06-26 14:09:58,,ACTIVE,1811.84,False,False,False,False,True,False
MCH5717,"Kuruvilla, Deol and Rama",5942,BOOKS_STATIONERY,SOLE_PROPRIETOR,Jaipur,Rajasthan,2023-05-16 23:01:00,,ACTIVE,8901.44,False,False,False,False,True,False
MCH5720,Karnik Group,5942,BOOKS_STATIONERY,PARTNERSHIP,Amritsar,Punjab,2023-10-28 00:00:00,XXXX1693,ACTIVE,6186.34,False,False,False,False,False,False
MCH5722,Kant-Gara,7011,HOTEL,PARTNERSHIP,Lucknow,Uttar Pradesh,2024-12-16 00:00:00,XXXX9027,ACTIVE,1451.76,False,False,False,False,False,False
MCH5723,Doctor LLC,5411,GROCERY,PRIVATE_LIMITED,Kolkata,West Bengal,2023-04-08 00:00:00,XXXX6555,ACTIVE,-574.8,True,False,True,False,False,False
MCH5727,"Sandal, Deshmukh and Lata",5699,APPAREL,PARTNERSHIP,Bengaluru,Karnataka,2024-04-21 23:21:20,XXXX9751,ACTIVE,411.34,False,False,False,False,False,False
MCH5734,BALAN INC,5311,DEPARTMENT_STORE,PRIVATE_LIMITED,Jalandhar,Punjab,2025-05-20 00:00:00,,ACTIVE,2000.53,False,False,False,False,True,False
MCH5736,Agate LLC,4131,TRANSPORT,SOLE_PROPRIETOR,Delhi,Delhi,2023-04-16 00:00:00,XXXX7731,ACTIVE,3557.14,False,False,False,False,False,False
MCH5737,Ben Inc,5699,APPAREL,INDIVIDUAL,Ludhiana,Punjab,2023-06-13 00:00:00,XXXX3959,INACTIVE,-2812.11,False,False,True,False,False,False
MCH5740,Dayal-Desai,5699,APPAREL,SOLE_PROPRIETOR,Chennai,Tamil Nadu,2025-04-10 00:00:00,,ACTIVE,4887.0,False,False,False,False,True,False
MCH5741,Rajagopalan PLC,5942,BOOKS_STATIONERY,INDIVIDUAL,Hyderabad,Telangana,2025-10-29 08:07:02,XXXX6336,INACTIVE,1562.28,False,False,False,False,False,False
MCH5744,Dalal-Lall,7011,HOTEL,PRIVATE_LIMITED,Chennai,Tamil Nadu,2023-05-31 00:00:00,XXXX1007,ACTIVE,3350.6,False,False,False,False,False,False
MCH5745,Sawhney-Apte,5912,PHARMACY,PRIVATE_LIMITED,Delhi,Delhi,2025-06-04 03:56:54,XXXX6911,ACTIVE,2109.42,True,False,False,False,False,False
